0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.12989505,0.2518075,0.35820085,0.44240603,0.4989949,0.5240849,0.51555836,0.47318393,0.3986337,0.295395,0.1685815,0.024654442,-0.12893127,-0.28413582,-0.43277597,-0.566975,-0.6795957,-0.76463324,-0.81754553
0.0,-0.15382788,-0.2982024,-0.42419842,-0.5239182,-0.59093344,-0.62064624,-0.6105487,-0.56036687,-0.47208092,-0.34982073,-0.19964221,-0.029196959,0.15268652,0.33648708,0.5125138,0.6714387,0.80480945,0.90551496,0.9681761
0.0,-0.014616472,-0.0283347,-0.040306635,-0.049781844,-0.05614952,-0.058972783,-0.05801333,-0.05324514,-0.04485635,-0.03323939,-0.018969676,-0.0027742472,0.014508023,0.03197245,0.04869822,0.063799,0.07647167,0.08604054,0.09199451
0.0,-0.08882412,-0.17218964,-0.24494295,-0.30252367,-0.34121996,-0.3583769,-0.35254633,-0.32357007,-0.27259153,-0.20199539,-0.11527849,-0.016859068,0.08816508,0.1942962,0.29593852,0.38770577,0.46471745,0.5228673,0.5590495
0.0,0.28451526,0.55154586,0.7845842,0.9690228,1.0929722,1.147928,1.129252,1.0364372,0.87314624,0.6470176,0.36925203,0.05400179,-0.28240424,-0.6223561,-0.9479297,-1.2418722,-1.4885507,-1.6748123,-1.7907085
0.0,-0.10194686,-0.19762866,-0.28113043,-0.34721807,-0.39163128,-0.41132295,-0.40463096,-0.3713738,-0.31286377,-0.23183787,-0.13230956,-0.019349799,0.10119045,0.22300123,0.33966002,0.4449848,0.5333741,0.60011494,0.64164263
0.0,-0.036033023,-0.06985167,-0.099365294,-0.1227239,-0.13842171,-0.14538172,-0.14301644,-0.13126172,-0.110581405,-0.08194288,-0.046764687,-0.0068391687,0.03576567,0.07881957,0.12005252,0.15727948,0.18852058,0.21211007,0.22678798
0.0,-0.095647834,-0.1854177,-0.26376012,-0.32576436,-0.3674334,-0.38590837,-0.37962988,-0.3484276,-0.29353273,-0.2175132,-0.12413449,-0.018154226,0.09493816,0.20922256,0.3186733,0.41749036,0.5004183,0.5630354,0.6019972
0.0,-0.0652994,-0.12658587,-0.18007076,-0.22240146,-0.2508492,-0.26346216,-0.2591758,-0.23787378,-0.20039672,-0.14849769,-0.084747426,-0.012394008,0.0648149,0.1428376,0.21756035,0.2850234,0.34163883,0.38438797,0.4109874
0.0,0.07016165,0.13601157,0.19347897,0.23896165,0.2695276,0.28307977,0.27847424,0.25558606,0.21531841,0.15955494,0.09105779,0.013316876,-0.06964107,-0.1534734,-0.23376007,-0.30624646,-0.36707753,-0.4130098,-0.44158986
0.0,0.20431767,0.39607915,0.56342995,0.69588,0.7848912,0.8243564,0.8109446,0.74429196,0.6270286,0.46463984,0.26516932,0.038780063,-0.2028017,-0.44692978,-0.6807325,-0.8918201,-1.0689662,-1.2027255,-1.2859535
0.0,-0.060555905,-0.117390394,-0.16699001,-0.2062457,-0.23262693,-0.24432369,-0.24034868,-0.2205941,-0.18583944,-0.13771048,-0.07859118,-0.011493679,0.060106598,0.13246156,0.20175627,0.26431865,0.31682143,0.35646516,0.38113236
0.0,0.04700379,0.091119,0.12961847,0.16008893,0.18056616,0.18964523,0.18655983,0.17122622,0.14424948,0.10689155,0.06100286,0.00892145,-0.046655037,-0.10281731,-0.1566042,-0.20516543,-0.24591833,-0.27669,-0.2958368
0.0,-0.17219944,-0.33381653,-0.4748602,-0.58648944,-0.66150826,-0.6947696,-0.68346614,-0.62729114,-0.5284613,-0.39159963,-0.22348537,-0.032683935,0.17092179,0.37667355,0.5737231,0.7516282,0.9009274,1.0136601,1.0838048
0.0,0.19398642,0.37605157,0.5349403,0.6606931,0.74520344,0.7826731,0.7699395,0.7066571,0.5953231,0.44114548,0.2517611,0.036819164,-0.19254711,-0.42433095,-0.6463115,-0.8467255,-1.0149143,-1.1419101,-1.2209297
0.0,-0.1490001,-0.28884348,-0.4108852,-0.5074754,-0.57238734,-0.6011676,-0.59138703,-0.5427801,-0.45726496,-0.33884183,-0.19337657,-0.028280633,0.14789456,0.32592666,0.4964289,0.650366,0.779551,0.87709594,0.9377906
0.0,0.026105115,0.05060596,0.07198792,0.0889107,0.100283414,0.10532578,0.10361219,0.09509616,0.08011374,0.05936577,0.03387996,0.0049548238,-0.025911424,-0.057103008,-0.08697534,-0.11394543,-0.13657892,-0.15366897,-0.1643028
0.0,0.058302015,0.11302113,0.16077465,0.19856925,0.22396858,0.23522997,0.23140292,0.2123836,0.1789225,0.1325849,0.075666025,0.011065885,-0.057869434,-0.12753135,-0.19424692,-0.25448072,-0.30502933,-0.34319752,-0.36694664
0.0,0.07214885,0.13986385,0.19895892,0.2457298,0.2771615,0.2910975,0.28636152,0.26282507,0.22141692,0.16407406,0.09363684,0.013694053,-0.07161353,-0.15782027,-0.2403809,-0.31492037,-0.37747437,-0.42470756,-0.45409712
0.0,-0.10637771,-0.20621806,-0.29334903,-0.36230895,-0.40865248,-0.4292,-0.4222172,-0.38751456,-0.32646155,-0.24191408,-0.13806003,-0.020190787,0.10558843,0.23269337,0.35442242,0.4643249,0.55655575,0.62619734,0.6695299
0.0,-0.14809471,-0.28708836,-0.40838853,-0.50439173,-0.56890935,-0.59751475,-0.5877935,-0.539482,-0.45448646,-0.3367829,-0.19220154,-0.028108789,0.1469959,0.3239462,0.49341244,0.64641416,0.77481425,0.8717664,0.9320922
0.0,-0.03296588,-0.063905865,-0.090907276,-0.11227759,-0.1266392,-0.13300677,-0.13084282,-0.120088674,-0.10116868,-0.07496787,-0.042784058,-0.0062570157,0.032721285,0.07211042,0.1098336,0.14389178,0.17247362,0.19405518,0.20748371
0.0,0.1326818,0.25720975,0.36588565,0.45189735,0.5097003,0.53532857,0.52661914,0.48333555,0.4071859,0.30173233,0.17219824,0.025183376,-0.13169734,-0.29023162,-0.4420607,-0.5791388,-0.69417566,-0.7810376,-0.83508503
0.0,0.07384657,0.14315495,0.20364058,0.25151202,0.28368333,0.29794726,0.29309982,0.26900956,0.22662704,0.16793485,0.095840186,0.014016285,-0.07329865,-0.1615339,-0.24603724,-0.32233068,-0.38635662,-0.43470126,-0.4647824
0.0,0.11340847,0.21984752,0.31273717,0.38625482,0.43566132,0.45756686,0.45012254,0.41312632,0.34803817,0.25790277,0.14718474,0.021525243,-0.112567015,-0.24807264,-0.37784705,-0.49501324,-0.59333986,-0.66758424,-0.71378076
0.0,-0.3511412,-0.6807033,-0.96831304,-1.1959423,-1.3489172,-1.4167423,-1.3936927,-1.2791432,-1.077614,-0.79853195,-0.45572108,-0.06664758,0.34853584,0.7680954,1.1699097,1.5326858,1.8371297,2.067009,2.210045
0.0,0.24164306,0.46843612,0.66635907,0.8230055,0.9282775,0.97495234,0.9590905,0.8802615,0.7415761,0.5495217,0.31361127,0.045864526,-0.23985015,-0.5285763,-0.8050908,-1.0547405,-1.2642483,-1.4224432,-1.5208755
0.0,0.009396227,0.018215016,0.025911197,0.032002352,0.036095828,0.037910767,0.03729398,0.03422874,0.028835991,0.021368006,0.012194691,0.00178343,-0.00932651,-0.020553552,-0.031305745,-0.041013308,-0.04915996,-0.055311326,-0.059138842
0.0,-0.13610971,-0.26385492,-0.3753385,-0.46357238,-0.5228687,-0.5491591,-0.5402246,-0.49582282,-0.41770583,-0.30952778,-0.17664708,-0.025834003,0.13509983,0.29772994,0.4534816,0.5941012,0.71211016,0.8012162,0.85665995
0.0,0.09085512,0.17612682,0.25054365,0.309441,0.3490221,0.36657134,0.36060745,0.33096862,0.27882442,0.20661409,0.11791437,0.017244555,-0.09018101,-0.19873886,-0.30270526,-0.3965708,-0.4753434,-0.53482294,-0.5718324
0.0,0.08262511,0.16017257,0.22784846,0.28141063,0.31740633,0.3333659,0.32794222,0.3009882,0.25356743,0.18789819,0.107233234,0.015682478,-0.082012065,-0.18073633,-0.27528507,-0.3606479,-0.43228495,-0.4863766,-0.5200336
0.0,-0.12315647,-0.23874447,-0.3396184,-0.4194553,-0.4731085,-0.49689692,-0.4888127,-0.44863653,-0.37795374,-0.28007075,-0.159836,-0.023375442,0.1222427,0.26939568,0.41032484,0.537562,0.6443403,0.72496635,0.7751336
0.0,-0.17541648,-0.34005287,-0.4837315,-0.5974462,-0.67386657,-0.7077493,-0.69623464,-0.6390102,-0.53833395,-0.39891547,-0.22766052,-0.033294536,0.17411494,0.38371056,0.58444136,0.7656701,0.9177585,1.0325973,1.1040525
0.0,0.057173412,0.11083328,0.15766239,0.19472538,0.21963301,0.23067641,0.22692345,0.20827231,0.17545895,0.13001834,0.074201286,0.010851674,-0.056749206,-0.12506261,-0.19048671,-0.24955451,-0.29912463,-0.33655396,-0.35984334
0.0,0.25680432,0.49782693,0.708168,0.87464285,0.9865199,1.0361232,1.0192661,0.9354912,0.78810436,0.584,0.33328798,0.048742175,-0.2548989,-0.56174046,-0.8556041,-1.1209174,-1.3435702,-1.5116906,-1.6162988
0.0,-0.20645033,-0.40021342,-0.569311,-0.70314354,-0.7930838,-0.83296096,-0.8194092,-0.75206083,-0.6335735,-0.46948972,-0.26793712,-0.039184846,0.20491853,0.4515948,0.68783796,0.9011288,1.080124,1.2152795,1.2993762
0.0,-0.04431233,-0.085901484,-0.12219646,-0.15092218,-0.17022687,-0.17878607,-0.17587733,-0.16142173,-0.1359897,-0.1007709,-0.05750981,-0.008410605,0.04398355,0.09692995,0.14763698,0.19341758,0.23183694,0.2608466,0.27889708
0.0,-0.026603224,-0.051571567,-0.07336151,-0.090607196,-0.10219691,-0.107335486,-0.1055892,-0.096910685,-0.08164238,-0.06049852,-0.034526423,-0.005049366,0.026405836,0.058192585,0.08863491,0.116119616,0.13918495,0.15660112,0.16743784
0.0,0.15927054,0.30875322,0.4392072,0.5424552,0.61184156,0.6426056,0.6321508,0.58019346,0.48878387,0.36219794,0.20670585,0.030229993,-0.1580888,-0.34839252,-0.53064734,-0.6951952,-0.83328485,-0.93755347,-1.0024316
0.0,0.11803052,0.22880755,0.325483,0.40199694,0.453417,0.47621533,0.4684676,0.42996362,0.36222273,0.26841378,0.15318337,0.022402521,-0.11715477,-0.25818303,-0.3932465,-0.51518786,-0.6175219,-0.69479215,-0.7428714
0.0,-0.24545601,-0.47582772,-0.67687374,-0.835992,-0.9429251,-0.9903364,-0.97422427,-0.89415145,-0.75327766,-0.55819273,-0.31855983,-0.046588235,0.24363482,0.53691685,0.81779456,1.0713836,1.2841972,1.4448882,1.5448738
0.0,0.1549495,0.3003767,0.42729145,0.52773833,0.5952422,0.62517166,0.6150005,0.56445277,0.47552308,0.35237145,0.20109789,0.029409848,-0.15379983,-0.3389406,-0.5162508,-0.67633444,-0.8106777,-0.9121175,-0.9752356
0.0,-0.12356137,-0.23952937,-0.340735,-0.42083433,-0.4746639,-0.49853057,-0.49041978,-0.4501115,-0.37919632,-0.28099152,-0.16036147,-0.023452293,0.12264459,0.27028134,0.41167384,0.53932935,0.6464587,0.72734976,0.777682
0.0,0.012721138,0.02466051,0.03508003,0.04332658,0.04886855,0.05132572,0.05049068,0.046340782,0.039039783,0.028929204,0.016509857,0.0024145076,-0.012626751,-0.02782655,-0.042383473,-0.055526115,-0.06655551,-0.07488357,-0.08006548
0.0,-0.01987313,-0.03852497,-0.054802485,-0.06768535,-0.0763431,-0.08018171,-0.0788772,-0.07239418,-0.06098846,-0.045193583,-0.025791915,-0.0037719754,0.019725677,0.043471,0.06621201,0.08674362,0.10397389,0.1169841,0.12507935
0.0,-0.013140892,-0.02547422,-0.03623755,-0.044756208,-0.050481044,-0.05301929,-0.052156698,-0.04786987,-0.04032796,-0.029883767,-0.017054625,-0.0024941778,0.013043391,0.028744727,0.043781977,0.057358284,0.06875161,0.07735447,0.08270736
0.0,0.000759729,0.0014727694,0.0020950418,0.0025875403,0.002918517,0.0030652632,0.0030153934,0.002767554,0.002331525,0.0017277035,0.000985998,0.00014419868,-0.00075409206,-0.001661851,-0.0025312162,-0.0033161184,-0.0039748135,-0.0044721803,-0.0047816527
0.0,-0.0022693353,-0.00439921,-0.0062579582,-0.0077290675,-0.008717705,-0.009156041,-0.009007078,-0.008266774,-0.0069643417,-0.0051607066,-0.0029452082,-0.00043072616,0.0022524975,0.004964003,0.0075608254,0.009905353,0.011872897,0.013358547,0.014282953
0.0,-0.088746905,-0.17203994,-0.24473,-0.30226067,-0.34092334,-0.35806534,-0.35223985,-0.32328877,-0.27235454,-0.20181978,-0.115178265,-0.01684441,0.08808843,0.19412729,0.29568124,0.3873687,0.46431345,0.5224128,0.5585635
0.0,0.26861486,0.5207222,0.740737,0.9148681,1.0318904,1.0837749,1.0661427,0.9785149,0.82434964,0.6108584,0.34861606,0.05098385,-0.26662183,-0.58757514,-0.8949538,-1.172469,-1.4053617,-1.581214,-1.6906332
0.0,-0.07515113,-0.14568391,-0.20723806,-0.2559552,-0.28869483,-0.30321074,-0.2982777,-0.27376184,-0.23063059,-0.17090155,-0.097533286,-0.014263894,0.07459354,0.16438754,0.2503837,0.32802492,0.39318195,0.44238064,0.47299317
0.0,-0.15762216,-0.30555776,-0.4346616,-0.53684103,-0.6055092,-0.6359549,-0.6256083,-0.5741887,-0.48372516,-0.35844934,-0.20456654,-0.029917125,0.15645266,0.34478682,0.52515537,0.68800026,0.8246607,0.9278502,0.99205697
0.0,0.20735075,0.4019589,0.57179403,0.70621026,0.79654276,0.83659387,0.82298297,0.7553409,0.63633674,0.47153735,0.26910573,0.03935575,-0.20581228,-0.4535644,-0.6908379,-0.90505904,-1.0848349,-1.2205799,-1.3050433
0.0,-0.24289522,-0.4708635,-0.6698121,-0.8272702,-0.9330877,-0.98000443,-0.96406037,-0.8848229,-0.74541885,-0.55236924,-0.31523636,-0.04610219,0.24109302,0.5313153,0.8092627,1.060206,1.2707994,1.429814,1.5287565
0.0,0.1589677,0.30816618,0.4383721,0.5414238,0.6106782,0.64138377,0.63094884,0.5790903,0.48785448,0.36150923,0.20631282,0.030172514,-0.15778822,-0.3477301,-0.5296384,-0.69387335,-0.83170044,-0.9357708,-1.0005257
0.0,-0.023348847,-0.04526281,-0.06438719,-0.079523206,-0.08969515,-0.09420512,-0.09267246,-0.08505558,-0.07165506,-0.05309773,-0.0303028,-0.004431676,0.023175607,0.051073875,0.07779219,0.10191468,0.12215844,0.13744408,0.14695513
0.0,0.01445256,0.02801695,0.03985463,0.049223583,0.05551985,0.05831145,0.05736276,0.052648038,0.044353325,0.03286664,0.018756945,0.0027431361,-0.014345327,-0.031613905,-0.04815211,-0.063083544,-0.07561411,-0.08507567,-0.090962864
0.0,-0.087351196,-0.16933429,-0.24088117,-0.29750708,-0.3355617,-0.3524341,-0.34670022,-0.31820446,-0.26807126,-0.19864579,-0.11336688,-0.016579501,0.086703084,0.19107428,0.29103112,0.38127664,0.45701125,0.5141969,0.54977906
0.0,0.24010378,0.46545216,0.6621143,0.817763,0.92236435,0.96874183,0.95298105,0.87465423,0.7368522,0.5460212,0.31161353,0.045572367,-0.23832229,-0.52520925,-0.79996234,-1.0480218,-1.256195,-1.413382,-1.5111874
0.0,-0.22304586,-0.4323846,-0.6150751,-0.75966585,-0.8568359,-0.8999186,-0.8852775,-0.8125153,-0.6845033,-0.5072297,-0.2894753,-0.042334728,0.22139093,0.48789632,0.74312985,0.9735662,1.1669499,1.3129698,1.4038267
0.0,0.13874248,0.26895866,0.38259867,0.47253925,0.5329825,0.5597815,0.5506742,0.50541353,0.42578548,0.31551498,0.18006396,0.02633371,-0.13771306,-0.3034889,-0.4622533,-0.6055929,-0.72588444,-0.8167141,-0.8732303
0.0,0.13986069,0.27112636,0.38568226,0.4763477,0.5372781,0.5642931,0.5551124,0.5094869,0.42921716,0.3180579,0.1815152,0.02654595,-0.13882297,-0.3059349,-0.46597886,-0.61047375,-0.7317348,-0.8232965,-0.88026816
0.0,-0.11436702,-0.2217057,-0.31538048,-0.38951954,-0.43934363,-0.4614343,-0.45392707,-0.41661817,-0.35097986,-0.2600826,-0.14842878,-0.021707179,0.113518454,0.2501694,0.3810407,0.49919719,0.5983549,0.67322683,0.71981376
0.0,0.10964538,0.21255259,0.30236,0.37343824,0.42120534,0.442384,0.43518668,0.39941812,0.33648968,0.24934511,0.1423009,0.020810999,-0.10883185,-0.23984116,-0.36530945,-0.47858784,-0.57365185,-0.64543265,-0.69009626
0.0,-0.35572636,-0.6895918,-0.98095715,-1.2115587,-1.3665313,-1.4352419,-1.4118915,-1.2958461,-1.0916853,-0.80895907,-0.46167183,-0.067517854,0.35308698,0.7781251,1.1851863,1.5526993,1.8611188,2.0939999,2.2389035
0.0,0.012896675,0.025000794,0.035564095,0.043924436,0.04954288,0.052033953,0.051187392,0.04698023,0.039578483,0.029328391,0.016737673,0.002447825,-0.012800986,-0.02821052,-0.04296831,-0.05629231,-0.067473896,-0.07591688,-0.08117028
0.0,-0.015026693,-0.029129932,-0.041437868,-0.051179007,-0.057725396,-0.060627893,-0.059641514,-0.054739498,-0.046115275,-0.034172278,-0.019502072,-0.0028521083,0.0149152,0.03286978,0.05006497,0.06558956,0.0786179,0.08845533,0.094576396
0.0,0.09526611,0.1846777,0.26270747,0.32446426,0.365967,0.38436824,0.3781148,0.34703702,0.29236126,0.21664512,0.12363908,0.018081773,-0.09455927,-0.20838757,-0.3174015,-0.41582417,-0.49842116,-0.5607884,-0.59959465
0.0,0.14257665,0.27639136,0.39317185,0.48559794,0.54771155,0.5752511,0.56589216,0.5193807,0.43755212,0.32423428,0.18504004,0.027061446,-0.14151877,-0.31187588,-0.4750277,-0.6223285,-0.7459444,-0.83928406,-0.8973621
0.0,0.019328618,0.037469413,0.053300932,0.06583082,0.07425135,0.07798479,0.07671602,0.070410624,0.059317414,0.043955307,0.025085233,0.0036686258,-0.019185206,-0.042279925,-0.06439785,-0.08436691,-0.10112508,-0.113778815,-0.12165225
0.0,-0.16195543,-0.31395802,-0.4466111,-0.5515996,-0.6221556,-0.6534383,-0.6428073,-0.58997405,-0.49702352,-0.36830366,-0.21019039,-0.030739594,0.16075379,0.35426554,0.53959274,0.7069144,0.84733194,0.95335823,1.0193301
0.0,0.19378313,0.37565747,0.5343797,0.6600007,0.74442244,0.78185284,0.7691326,0.7059165,0.5946992,0.4406832,0.25149727,0.036780577,-0.19234532,-0.42388627,-0.6456342,-0.8458382,-1.0138507,-1.1407135,-1.2196503
0.0,-0.028925544,-0.05607349,-0.07976558,-0.098516725,-0.11111816,-0.116705306,-0.114806585,-0.10537048,-0.08876933,-0.06577972,-0.0375404,-0.005490149,0.028710926,0.06327249,0.09637227,0.12625624,0.15133508,0.17027156,0.18205427
0.0,-0.1828152,-0.35439563,-0.50413436,-0.6226453,-0.70228887,-0.73760074,-0.7256005,-0.66596234,-0.5610398,-0.41574094,-0.23726279,-0.034698833,0.18145877,0.3998947,0.60909194,0.7979646,0.95646775,1.0761502,1.1506193
0.0,-0.053565446,-0.10383907,-0.147713,-0.18243709,-0.20577292,-0.21611942,-0.21260329,-0.19512913,-0.1643865,-0.12181345,-0.06951877,-0.010166871,0.053168006,0.117170446,0.1784659,0.23380621,0.28024817,0.31531549,0.33713517
0.0,0.18236253,0.3535181,0.50288606,0.6211036,0.70054996,0.7357744,0.7238038,0.6643134,0.55965066,0.41471153,0.23667529,0.034612916,-0.18100946,-0.39890453,-0.60758376,-0.79598874,-0.9540994,-1.0734855,-1.1477702
0.0,-0.16975728,-0.32908225,-0.4681256,-0.57817173,-0.6521266,-0.68491626,-0.6737731,-0.61839473,-0.52096653,-0.38604587,-0.22031584,-0.032220405,0.16849774,0.37133148,0.5655864,0.74096847,0.8881502,0.9992841,1.0684341
0.0,0.15663418,0.30364254,0.43193713,0.5334761,0.6017139,0.63196874,0.62168705,0.5705897,0.48069316,0.35620257,0.20328432,0.029729605,-0.15547201,-0.34262568,-0.5218637,-0.68368787,-0.81949174,-0.92203444,-0.9858388
0.0,0.021412712,0.041509524,0.059048068,0.07292897,0.08225744,0.08639344,0.08498787,0.0780026,0.06571327,0.048694756,0.02779003,0.0040641925,-0.021253837,-0.046838723,-0.0713415,-0.093463704,-0.11202881,-0.12604693,-0.13476932
0.0,-0.19290417,-0.37395358,-0.5319559,-0.6570071,-0.74104595,-0.77830654,-0.765644,-0.7027147,-0.5920018,-0.43868434,-0.25035655,-0.03661375,0.19147289,0.4219636,0.64270574,0.8420017,1.0092521,1.1355394,1.2141181
0.0,0.3634284,0.7045226,1.0021964,1.237791,1.3961188,1.4663172,1.4424611,1.3239033,1.115322,0.8264743,0.47166777,0.068979725,-0.36073187,-0.7949727,-1.2108474,-1.5863178,-1.901415,-2.1393383,-2.2873793
0.0,-0.28671473,-0.5558096,-0.79064953,-0.9765139,-1.1014214,-1.1568022,-1.1379817,-1.0444494,-0.8798961,-0.6520194,-0.37210658,-0.054419257,0.2845874,0.6271673,0.9552577,1.2514726,1.5000579,1.6877596,1.8045517
0.0,0.19180803,0.37182868,0.52893317,0.65327376,0.7368351,0.773884,0.7612934,0.69872165,0.5886379,0.43619162,0.24893394,0.0364057,-0.19038488,-0.4195659,-0.6390537,-0.83721715,-1.0035173,-1.129087,-1.2072192
0.0,-0.0855294,-0.16580266,-0.23585735,-0.29130226,-0.3285632,-0.34508374,-0.33946943,-0.311568,-0.26248038,-0.19450283,-0.1110025,-0.016233718,0.0848948,0.18708923,0.28496137,0.37332472,0.4474798,0.5034728,0.53831285
0.0,0.041014783,0.079509035,0.11310308,0.13969114,0.15755926,0.16548152,0.16278924,0.14940937,0.12586989,0.093271926,0.05323016,0.0077847205,-0.040710468,-0.08971681,-0.13665043,-0.1790242,-0.21458456,-0.24143544,-0.25814265
0.0,0.03472508,0.06731616,0.09575848,0.11826921,0.13339722,0.14010458,0.13782516,0.12649712,0.10656747,0.07896848,0.045067202,0.0065909172,-0.034467433,-0.07595854,-0.11569479,-0.15157047,-0.18167756,-0.2044108,-0.21855593
0.0,-0.13960718,-0.27063492,-0.38498318,-0.4754843,-0.5363043,-0.5632703,-0.5541062,-0.50856346,-0.42843917,-0.31748137,-0.18118618,-0.026497832,0.13857134,0.30538037,0.46513423,0.6093672,0.7304085,0.82180417,0.8786726
0.0,-0.14444788,-0.28001884,-0.39833197,-0.4919711,-0.55489993,-0.5828009,-0.57331914,-0.52619725,-0.44329473,-0.32848963,-0.18746857,-0.02741661,0.14337613,0.31596905,0.48126215,0.6304962,0.75573444,0.8502992,0.90913945
0.0,0.2730456,0.5293114,0.75295526,0.92995864,1.0489111,1.1016515,1.0837284,0.99465525,0.8379471,0.62093437,0.3543664,0.051824816,-0.2710197,-0.59726703,-0.90971583,-1.1918086,-1.4285427,-1.6072956,-1.7185197
0.0,0.08124614,0.15749936,0.22404575,0.27671403,0.31210896,0.32780215,0.322469,0.29596484,0.2493355,0.18476224,0.10544356,0.015420743,-0.08064332,-0.17771992,-0.27069065,-0.35462883,-0.42507032,-0.47825918,-0.51135445
0.0,0.0113810245,0.022062637,0.031384513,0.038762324,0.043720476,0.04591879,0.04517172,0.041458994,0.03492712,0.025881644,0.014770619,0.0021601503,-0.0112965815,-0.02489515,-0.037918568,-0.049676694,-0.05954419,-0.066994935,-0.07163095
0.0,-0.20012014,-0.38794205,-0.5518548,-0.68158376,-0.7687662,-0.8074207,-0.79428446,-0.7290011,-0.6141468,-0.4550942,-0.25972164,-0.03798336,0.19863531,0.437748,0.66674745,0.8734984,1.0470052,1.1780165,1.2595347
0.0,-0.0581707,-0.112766564,-0.16041254,-0.19812201,-0.22346412,-0.23470014,-0.23088172,-0.21190523,-0.17851952,-0.13228628,-0.07549559,-0.011040961,0.057739094,0.1272441,0.1938094,0.25390753,0.3043423,0.34242454,0.36612013
0.0,-0.08244126,-0.15981616,-0.22734144,-0.28078446,-0.31670004,-0.33262408,-0.32721248,-0.30031845,-0.2530032,-0.18748008,-0.10699462,-0.01564758,0.08182957,0.18033415,0.2746725,0.3598454,0.43132305,0.4852943,0.51887643
0.0,0.13933086,0.27009928,0.38422123,0.4745432,0.5352428,0.5621554,0.5530095,0.5075569,0.42759117,0.31685302,0.18082759,0.026445387,-0.13829708,-0.30477595,-0.46421364,-0.60816115,-0.72896284,-0.8201777,-0.8769335
0.0,0.18609987,0.3607631,0.51319224,0.63383245,0.71490705,0.75085336,0.73863745,0.6779278,0.57112014,0.42321062,0.24152572,0.035322275,-0.18471907,-0.4070797,-0.6200356,-0.8123017,-0.9736528,-1.0954856,-1.1712925
0.0,-0.08103461,-0.1570893,-0.22346243,-0.27599356,-0.31129634,-0.32694867,-0.32162943,-0.29519427,-0.24868634,-0.1842812,-0.10516903,-0.015380594,0.080433354,0.17725721,0.26998588,0.35370553,0.4239636,0.47701398,0.5100231
0.0,-0.11739914,-0.22758362,-0.3237419,-0.39984655,-0.45099157,-0.47366795,-0.46596166,-0.42766362,-0.36028513,-0.26697797,-0.15236396,-0.022282684,0.11652808,0.25680193,0.39114293,0.512432,0.6142186,0.6910755,0.7388976
0.0,0.16284594,0.31568432,0.4490668,0.5546326,0.62557656,0.65703124,0.64634174,0.593218,0.49975637,0.37032875,0.21134612,0.030908614,-0.16163768,-0.35621345,-0.5425596,-0.71080136,-0.85199094,-0.9586002,-1.0249349
